query_id;plan_id;stage_id;pipeline_id;dop;0;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan
13;66;7;0;16;64;TableScanOperator;1.671;0.000;1.589;0.082;38.694;0.346;1;0;1;25;1;768;3730;768;1.000000;1.000000;768.000000;768.000000;0.958603;0;34;16;16;2560;2432;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
13;67;7;0;16;64;FilterProject;0.658;0.003;0.311;0.344;0.000;0.724;1;0;1;25;1;672;3730;0;1.000000;0.000000;672.000000;0.000000;0.000000;1;50;65;16;384;256;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;66
13;68;7;0;16;64;PartitionedOutput;1.074;0.015;0.633;0.426;0.000;0.649;1;0;1;0;1;0;0;47;1.000000;0.000000;0.000000;47.000000;0.000000;1;65;81;16;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;67
13;69;8;0;64;64;TableScanOperator;82200.166;0.000;82200.000;0.166;168.930;82200.000;600037902;0;600037902;600037902;600037902;11788440740;9091793578;11788440740;1.000000;1.000000;19.646160;19.646160;0.002051;0;120605;64;64;119682560;206266368;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
13;70;8;0;64;64;FilterProject;882.590;158.620;571.540;152.430;0.000;571.540;600037902;0;600037902;600037902;600037902;0;9091793578;60213;1.000000;0.000000;0.000000;0.000100;0.000000;60260;120673;60474;64;0;0;0;0;0;0;0;0;0;0;9957.482609;1498461573855.348389;1;0;0;0;69
13;71;8;0;64;64;PartitionedOutput;42619.980;17890.000;24550.000;179.980;493800.000;24550.000;600037902;0;600037902;0;600037902;60213;0;10205982862;1.000000;169497.996479;0.000100;17.008897;0.920547;60260;68795;68859;64;15654912;208621568;0;0;0;0;0;0;0;0;9957.482609;1498461573855.348389;1;0;0;0;70
13;72;9;0;64;64;TableScanOperator;106200.161;0.000;106200.000;0.161;256.940;106200.000;600037902;0;600037902;600037902;600037902;18304794494;10905159186;18304794494;1.000000;1.000000;30.506064;30.506064;0.002414;0;180867;64;64;145741696;378829760;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
13;73;9;0;64;64;FilterProject;2645.370;155.760;2340.000;149.610;0.000;2340.000;600037902;0;600037902;600037902;379356474;0;10905159186;49589;0.632221;0.000000;0.000000;0.000131;0.000000;60260;120671;60475;64;52224;3244032;0;0;0;0;0;0;0;0;9957.482609;1509772858895.030029;1;0;0;0;72
13;74;9;0;64;64;PartitionedOutput;36385.300;17230.000;18990.000;165.300;349200.000;18990.000;379356474;0;379356474;0;379356474;49589;0;6452367036;1.000000;130116.901652;0.000131;17.008717;0.905636;60260;64673;64737;64;8724480;202465280;0;0;0;0;0;0;0;0;6295.328145;603458186791.210815;1;0;0;0;73
14;0;0;0;1;64;MergeOperator;0.259;0.000;0.259;0.000;1370.000;0.000;7;0;7;7;7;175;223;175;1.000000;1.000000;25.000000;25.000000;0.999811;0;6;0;1;964;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;7
14;1;0;0;1;64;ExplainAnalyzeOperator;106.580;0.005;106.540;0.035;0.000;0.000;7;0;7;0;1;175;0;12936;0.142857;73.920000;25.000000;12936.000000;0.000000;1;11;3;1;0;0;0;0;0;0;0;0;0;0;7.000000;0.000000;1;0;0;0;0
14;2;0;0;1;64;TaskOutputOperator;0.103;0.100;0.000;0.003;0.000;0.000;1;0;1;0;1;12936;0;12936;1.000000;1.000000;12936.000000;12936.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1
14;3;1;1;64;64;ExchangeOperator;1.107;0.000;0.714;0.392;86400.000;0.714;7;0;7;7;7;576;784;576;1.000000;1.000000;82.285714;82.285714;0.999987;0;68;64;64;704;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;13
14;4;1;1;64;64;OrderBy;4.013;0.093;1.760;2.160;0.000;1.760;7;0;7;0;7;576;0;448;1.000000;0.777778;82.285714;64.000000;0.000000;4;249;309;64;131584;1600;0;0;0;0;0;0;0;0;1.750000;9.187500;1;0;0;0;3
14;5;1;0;4;64;LocalMerge;0.360;0.000;0.332;0.028;5420.000;0.332;0;0;0;0;7;0;0;48864;0.000000;0.000000;0.000000;6980.571429;0.999934;0;5;4;4;49152;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;6
14;6;1;1;64;64;CallbackSink;5.722;0.172;1.990;3.560;7.030;1.990;7;0;7;0;0;448;0;0;0.000000;0.000000;64.000000;0.000000;0.551303;4;309;373;64;0;0;0;0;0;0;0;0;0;0;1.750000;9.187500;1;0;0;0;4
14;7;1;0;4;64;PartitionedOutput;1.273;0.037;0.765;0.471;0.000;0.765;7;0;7;0;7;48864;0;244;1.000000;0.004993;6980.571429;34.857143;0.000000;1;73;77;4;17536;8192;0;0;0;0;0;0;0;0;7.000000;0.000000;1;0;0;0;5
14;8;2;1;64;64;ExchangeOperator;3.796;0.000;3.420;0.376;85800.000;3.420;112;0;112;112;112;7168;6784;7168;1.000000;1.000000;64.000000;64.000000;0.999956;0;112;64;64;1152;1600;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;24
14;9;2;1;64;64;FilterProject;9.270;0.230;4.640;4.400;0.000;4.640;112;0;112;0;112;7168;0;7168;1.000000;1.000000;64.000000;64.000000;0.000000;48;853;869;64;0;0;0;0;0;0;0;0;0;0;2.333333;106.555556;1;0;0;0;8
14;10;2;0;64;64;LocalExchangeSinkOperator;3.881;0.000;3.480;0.401;85800.000;3.480;112;0;112;0;112;7168;0;7168;1.000000;1.000000;64.000000;64.000000;0.999955;0;352;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;11
14;11;2;1;64;64;LocalExchangeSourceOperator;20.110;7.190;4.660;8.260;0.000;4.660;112;0;112;0;112;7168;0;7168;1.000000;1.000000;64.000000;64.000000;0.000000;48;869;933;64;2560;59392;0;0;0;0;0;0;0;0;2.333333;106.555556;1;0;1;0;9
14;12;2;0;64;64;Aggregation;12.800;4.100;5.990;2.710;0.000;5.990;112;0;112;0;7;7168;0;2750496;0.062500;383.718750;64.000000;392928.000000;0.000000;112;423;480;64;463232;0;0;0;0;0;0;0;0;0;1.000000;47.000000;1;0;0;0;10
14;13;2;0;64;64;PartitionedOutput;6.410;0.240;3.590;2.580;0.000;3.590;7;0;7;0;7;2750496;0;784;1.000000;0.000285;392928.000000;112.000000;0.000000;7;375;439;64;17536;57344;0;0;0;0;0;0;0;0;1.000000;2.000000;1;0;0;0;12
14;14;3;2;64;64;FilterProject;32.160;1.920;24.250;5.990;0.000;24.250;149957296;0;149957296;0;149957296;1475710342;0;1475710342;1.000000;1.000000;9.840871;9.840871;0.000000;646;2892;2310;64;0;0;0;0;0;0;0;0;0;0;232132.037152;8648589484482.382812;1;0;0;0;25
14;15;3;1;64;64;LocalExchangeSinkOperator;79.959;0.000;79.710;0.249;7970.000;79.710;149957296;0;149957296;0;149957296;1475705244;0;1475705244;1.000000;1.000000;9.840837;9.840837;0.990067;0;11400;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;16
14;16;3;2;64;64;LocalExchangeSourceOperator;5782.870;5770.000;6.540;6.330;11420.000;6.540;149957296;0;149957296;0;149957296;1475710342;0;1475710342;1.000000;1.000000;9.840871;9.840871;0.663843;646;2310;2374;64;10223616;262292480;0;0;0;0;0;0;0;0;232132.037152;8648589484482.382812;1;0;1;0;14
14;17;3;1;64;64;Aggregation;39914.840;39710.000;176.540;28.300;0.000;176.540;149957296;0;149957296;0;9999832;1475705244;0;99811340;0.066685;0.067636;9.840837;9.981302;0.000000;10336;21074;11528;64;12845056;0;0;0;0;0;0;0;0;0;14508.252322;543694183561.723083;1;0;0;0;15
14;18;3;0;64;64;ExchangeOperator;130.976;0.000;130.730;0.246;1980.000;130.730;1907896;0;1907896;1907896;1907896;109449463;66796880;109449463;1.000000;1.000000;57.366577;57.366577;0.937955;0;96;64;64;14155776;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;34
14;19;3;1;64;64;FilterProject;163.470;25.970;110.020;27.480;0.000;110.020;9999832;0;9999832;0;9999832;99811340;0;99820165;1.000000;1.000088;9.981302;9.982184;0.000000;9609;20415;10870;64;0;0;0;0;0;0;0;0;0;0;1040.673535;2600557907.473502;1;0;0;0;17
14;20;3;0;64;64;LookupJoinOperator;254.560;118.400;132.690;3.470;66000.000;132.690;1907896;0;1907896;0;1907896;109449463;0;91041096;1.000000;0.831809;57.366577;47.718060;0.996158;32;2310;491;64;7492288;73440000;0;0;0;0;0;0;1907896;0;59621.750000;24883289609.375000;2;0;0;1;21,18
14;21;3;1;64;64;HashBuilderOperator;14730.370;12910.000;1580.000;240.370;3740.000;1580.000;9999832;0;9999832;0;0;99820165;0;0;0.000000;0.000000;9.982184;0.000000;0.202486;9609;10998;10934;64;41124096;419430400;0;0;0;0;9999832;0;0;0;1040.673535;2600557907.473502;1;0;0;0;19
14;22;3;0;64;64;FilterProject;694.920;4.280;684.340;6.300;0.000;684.340;1907896;0;1907896;0;635756;91041096;0;78382955;0.333224;0.860962;47.718060;123.290940;0.000000;1883;4289;2470;64;5773568;102400;0;0;0;0;0;0;0;0;1013.221455;482253980.178786;1;0;0;0;20
14;23;3;0;64;64;PartialAggregation;63.680;46.200;10.810;6.670;0.000;10.810;635756;0;635756;0;112;78382955;0;6286848;0.000176;0.080207;123.290940;56132.571429;0.000000;1883;2487;2535;64;505856;0;0;0;0;0;0;0;0;0;337.629315;53548668.573161;1;0;0;0;22
14;24;3;0;64;64;PartitionedOutput;8.585;0.395;5.580;2.610;0.000;5.580;112;0;112;0;112;6286848;0;6784;1.000000;0.001079;56132.571429;60.571429;0.000000;16;669;733;64;52608;393216;0;0;0;0;0;0;0;0;7.000000;147.000000;1;0;0;0;23
14;25;3;2;64;64;ExchangeOperator;17690.163;0.000;17690.000;0.163;22570.000;17690.000;149957296;0;149957296;149957296;149957296;1475710342;1200364172;1475710342;1.000000;1.000000;9.840871;9.840871;0.560604;0;710;64;64;39845888;517439488;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;49
14;26;4;2;64;64;FilterProject;1.844;0.010;0.875;0.958;0.000;0.875;4;0;4;0;4;128;0;128;1.000000;1.000000;32.000000;32.000000;0.000000;4;264;324;64;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;35
14;27;4;1;4;64;LocalExchangeSinkOperator;0.119;0.000;0.111;0.008;540.520;0.111;4;0;4;0;4;128;0;128;1.000000;1.000000;32.000000;32.000000;0.999780;0;16;4;4;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;28
14;28;4;2;64;64;LocalExchangeSourceOperator;2.518;0.168;1.030;1.320;0.000;1.030;4;0;4;0;4;128;0;128;1.000000;1.000000;32.000000;32.000000;0.000000;4;324;388;64;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;26
14;29;4;1;4;64;NestedLoopJoinBuild;1.844;0.013;0.061;1.770;0.000;0.061;0;0;4;0;0;128;0;0;0.000000;0.000000;32.000000;0.000000;0.000000;4;20;24;4;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;1;27
14;30;4;0;64;64;TableScanOperator;2090.147;0.000;2090.000;0.147;0.000;2090.000;15000000;0;15000000;15000000;15000000;814497275;544695161;814497275;1.000000;1.000000;54.299818;54.299818;0.000000;0;4573;64;64;10437376;132961792;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
14;31;4;0;64;64;FilterProject;1157.940;3.900;1150.000;4.040;0.000;1150.000;15000000;0;15000000;15000000;4197336;0;544695161;154414141;0.279822;0.000000;0.000000;36.788606;0.000000;1503;3134;1695;64;248832;4781312;0;0;0;0;0;0;0;0;9980.039920;39713701113.545975;1;0;0;0;30
14;32;4;0;64;64;NestedLoopJoinProbe;92.010;71.920;15.970;4.120;8670.000;15.970;0;0;4197336;0;4197336;154414141;0;227905860;1.000000;1.475939;36.788606;54.297740;0.989499;1503;3198;1759;64;0;0;0;0;0;0;0;0;0;0;2792.638723;3110491517.906072;1;0;0;1;31
14;33;4;0;64;64;FilterProject;158.300;3.880;149.590;4.830;0.000;149.590;4197336;0;4197336;0;1907896;227905860;0;103586856;0.454549;0.454516;54.297740;54.293764;0.000000;1503;3329;1890;64;13312;249600;0;0;0;0;0;0;0;0;2792.638723;3110491517.906072;1;0;0;0;32
14;34;4;0;64;64;PartitionedOutput;376.180;111.350;259.640;5.190;0.000;259.640;1907896;0;1907896;0;1907896;103586856;0;66796880;1.000000;0.644839;54.293764;35.010755;0.000000;1503;1890;1954;64;4354048;69033984;0;0;0;0;0;0;0;0;1269.391883;642760931.147160;1;0;0;0;33
14;35;4;2;64;64;ExchangeOperator;0.449;0.000;0.301;0.148;8590.000;0.301;4;0;4;4;4;128;208;128;1.000000;1.000000;32.000000;32.000000;0.999948;0;68;64;64;128;512;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;42
14;36;5;1;16;64;ExchangeOperator;1.101;0.000;1.065;0.036;2102.856;5.784;64;0;64;64;64;2304;5932;2304;1.000000;1.000000;36.000000;36.000000;0.999477;0;35;16;16;2432;7680;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;46
14;37;5;1;16;64;FilterProject;1.462;0.060;0.768;0.633;0.000;1.347;64;0;64;0;64;2304;0;2304;1.000000;1.000000;36.000000;36.000000;0.000000;19;191;188;16;0;0;0;0;0;0;0;0;0;0;3.368421;204.232687;1;0;0;0;36
14;38;5;0;1;64;LocalExchangeSinkOperator;0.232;0.000;0.230;0.002;132.787;0.184;64;0;64;0;64;2304;0;2304;1.000000;1.000000;36.000000;36.000000;0.998255;0;38;1;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;39
14;39;5;1;16;64;LocalExchangeSourceOperator;2.262;0.858;0.669;0.734;0.000;1.511;64;0;64;0;64;2304;0;2304;1.000000;1.000000;36.000000;36.000000;0.000000;19;188;204;16;0;0;0;0;0;0;0;0;0;0;3.368421;204.232687;1;0;1;0;37
14;40;5;0;1;64;Aggregation;0.403;0.166;0.127;0.110;0.000;0.331;64;0;64;0;1;2304;0;32;0.015625;0.013889;36.000000;32.000000;0.000000;19;40;40;1;66176;0;0;0;0;0;0;0;0;0;3.368421;204.232687;1;0;0;0;38
14;41;5;0;1;64;EnforceSingleRow;0.136;0.003;0.066;0.067;0.000;0.243;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;23;23;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;40
14;42;5;0;1;64;PartitionedOutput;0.268;0.041;0.160;0.066;0.000;0.155;1;0;1;0;1;32;0;52;1.000000;1.625000;32.000000;52.000000;0.000000;1;23;24;1;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;41
14;43;6;0;64;64;TableScanOperator;730.948;0.000;730.700;0.248;73.210;730.700;13636094;0;13636094;15000000;13636094;662341717;424687793;662341717;1.000000;1.000000;48.572686;48.572686;0.091039;0;3114;64;64;9965824;81192576;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
14;44;6;0;64;64;FilterProject;1118.430;3.800;1110.000;4.630;0.000;1110.000;13636094;0;13636094;15000000;3815820;147311681;424687793;41221713;0.279832;0.279827;10.803070;10.802845;0.000000;1503;3178;1739;64;250368;4807680;0;0;0;0;0;0;0;0;9072.584165;31842323491.058620;1;0;0;0;43
14;45;6;0;64;64;PartialAggregation;27.510;15.360;7.010;5.140;0.000;7.010;3815820;0;3815820;0;64;41221713;0;5504;0.000017;0.000134;10.802845;86.000000;0.000000;1503;1803;1803;64;66304;0;0;0;0;0;0;0;0;0;2538.802395;2493135892.738730;1;0;0;0;44
14;46;6;0;64;64;PartitionedOutput;21.160;1.250;18.040;1.870;0.000;18.040;64;0;64;0;64;5504;0;5932;1.000000;1.077762;86.000000;92.687500;0.000000;64;364;428;64;17600;524288;0;0;0;0;0;0;0;0;1.000000;15.000000;1;0;0;0;45
14;47;7;0;64;64;TableScanOperator;4710.166;0.000;4710.000;0.166;301.320;4710.000;150000000;0;150000000;150000000;150000000;1472961624;1296536782;1472961624;1.000000;1.000000;9.819744;9.819744;0.060126;0;30253;64;64;47052032;125074816;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
14;48;7;0;64;64;PartialAggregation;13386.130;12790.000;558.960;37.170;0.000;558.960;150000000;0;150000000;0;149957296;0;0;68718692;0.999715;0.000000;0.000000;0.458255;0.000000;15071;30317;15310;64;4964352;0;0;0;0;0;0;0;0;0;9952.889656;377186075306.109985;1;0;0;0;47
14;49;7;0;64;64;PartitionedOutput;5870.350;3530.000;2300.000;40.350;16610.000;2300.000;149957296;0;149957296;0;149957296;68718692;0;1200364172;1.000000;17.467797;0.458255;8.004707;0.738867;15071;16191;16255;64;6678016;200409088;0;0;0;0;0;0;0;0;9950.056134;376973663232.319458;1;0;0;0;48
15;0;0;0;1;64;MergeOperator;74.970;0.000;74.970;0.000;673.040;0.000;47403;0;47403;47403;47403;9003969;8626785;9003969;1.000000;1.000000;189.945130;189.945130;0.899774;0;12;0;1;8133542;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;14
15;1;0;0;1;64;ExplainAnalyzeOperator;5.592;0.034;5.540;0.019;0.000;0.000;47403;0;47403;0;1;9003969;0;25419;0.000021;0.002823;189.945130;25419.000000;0.000000;9;14;1;1;0;0;0;0;0;0;0;0;0;0;5267.000000;221930312.000000;1;0;0;0;0
15;2;0;0;1;64;TaskOutputOperator;0.138;0.133;0.000;0.004;0.000;0.000;1;0;1;0;1;25419;0;25419;1.000000;1.000000;25419.000000;25419.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1
15;3;1;1;64;64;ExchangeOperator;20.944;0.000;20.610;0.334;41340.000;20.610;47403;0;47403;47403;47403;15521456;8647695;15521456;1.000000;1.000000;327.436154;327.436154;0.999494;0;103;64;64;1081856;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;14
15;4;1;1;64;64;OrderBy;93.370;30.350;29.830;33.190;0.000;29.830;47403;0;47403;0;47403;15521456;0;15620412;1.000000;1.006375;327.436154;329.523701;0.000000;39;676;721;64;6788032;15652864;0;0;0;0;0;0;0;0;1215.461538;13567039.786982;1;0;0;0;3
15;5;1;0;4;64;LocalMerge;14.809;0.000;14.800;0.009;2610.000;14.800;0;0;0;0;47403;0;0;22250688;0.000000;0.000000;0.000000;469.394089;0.994358;0;52;4;4;466944;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;6
15;6;1;1;64;64;CallbackSink;9.540;1.230;3.620;4.690;43.670;3.620;47403;0;47403;0;0;15620412;0;0;0.000000;0.000000;329.523701;0.000000;0.820710;19;701;765;64;0;0;0;0;0;0;0;0;0;0;2494.894737;24656083.146814;1;0;0;0;4
15;7;1;0;4;64;PartitionedOutput;21.884;1.560;19.850;0.474;0.000;19.850;47403;0;47403;0;47403;22250688;0;8626995;1.000000;0.387718;469.394089;181.992595;0.000000;48;120;124;4;3803776;7880704;0;0;0;0;0;0;0;0;987.562500;11248284.371094;1;0;0;0;5
15;8;2;2;64;64;FilterProject;5.069;0.129;2.650;2.290;0.000;2.650;200123;0;200123;0;200123;53640271;0;53640271;1.000000;1.000000;268.036513;268.036513;0.000000;33;679;710;64;0;0;0;0;0;0;0;0;0;0;6064.333333;266628812.585859;1;0;0;0;15
15;9;2;1;64;64;LocalExchangeSinkOperator;9.806;0.000;9.660;0.146;18140.000;9.660;200123;0;200123;0;200123;53638410;0;53638410;1.000000;1.000000;268.027213;268.027213;0.999460;0;1093;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;10
15;10;2;2;64;64;LocalExchangeSourceOperator;33.640;27.090;2.450;4.100;0.000;2.450;200123;0;200123;0;200123;53640271;0;53640271;1.000000;1.000000;268.036513;268.036513;0.000000;33;710;774;64;94208;244096;0;0;0;0;0;0;0;0;6064.333333;266628812.585859;1;0;1;0;8
15;11;2;1;64;64;HashBuilderOperator;2681.010;2610.000;4.180;66.830;985.900;4.180;200123;0;200123;0;0;53638410;0;0;0.000000;0.000000;268.027213;0.000000;0.268864;528;1157;1221;64;12738560;334004224;0;0;0;0;200123;0;0;0;379.020833;18819152.668127;1;0;0;0;9
15;12;2;0;64;64;ExchangeOperator;10.538;0.000;10.290;0.248;18240.000;10.290;47403;0;47403;47403;47403;3961443;1634742;3961443;1.000000;1.000000;83.569458;83.569458;0.999423;0;268;64;64;56320;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;22
15;13;2;0;64;64;LookupJoinOperator;48.510;3.070;40.540;4.900;22060.000;40.540;47403;0;47403;0;47403;3961443;0;51545430;1.000000;13.011781;83.569458;1087.387507;0.997806;204;1505;1365;64;374784;422912;0;0;0;0;0;0;47403;0;232.367647;2699820.065816;2;0;0;1;11,12
15;14;2;0;64;64;PartitionedOutput;50.860;4.500;41.690;4.670;0.000;41.690;47403;0;47403;0;47403;51545430;0;8647695;1.000000;0.167768;1087.387507;182.429277;0.000000;204;1429;1493;64;2066944;10338304;0;0;0;0;0;0;0;0;232.367647;2699820.065816;1;0;0;0;13
15;15;2;2;64;64;ExchangeOperator;43.518;0.000;43.370;0.148;20690.000;43.370;200123;0;200123;200123;200123;53640271;32800089;53640271;1.000000;1.000000;268.036513;268.036513;0.997901;0;97;64;64;4521984;3901440;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;73
15;16;3;2;64;64;FilterProject;9.280;0.520;4.820;3.940;0.000;4.820;189612;0;189612;0;189612;10475021;0;10475021;1.000000;1.000000;55.244505;55.244505;0.000000;165;1330;1229;64;0;0;0;0;0;0;0;0;0;0;1149.163636;53153226.791405;1;0;0;0;23
15;17;3;1;64;64;LocalExchangeSinkOperator;26.408;0.000;26.200;0.208;31200.000;26.200;189612;0;189612;0;189612;10471227;0;10471227;1.000000;1.000000;55.224495;55.224495;0.999154;0;5049;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;18
15;18;3;2;64;64;LocalExchangeSourceOperator;90.760;80.900;4.080;5.780;0.000;4.080;189612;0;189612;0;189612;10475021;0;10475021;1.000000;1.000000;55.244505;55.244505;0.000000;165;1229;1293;64;49920;263168;0;0;0;0;0;0;0;0;1149.163636;53153226.791405;1;0;1;0;16
15;19;3;1;64;64;HashBuilderOperator;158.870;74.000;44.530;40.340;310.390;44.530;189612;0;189612;0;0;10471227;0;0;0.000000;0.000000;55.224495;0.000000;0.661446;2640;5241;5177;64;1900800;19922944;0;0;0;0;189612;0;0;0;71.822727;3399454.236756;1;0;0;0;17
15;20;3;0;64;64;TableScanOperator;2600.146;0.000;2600.000;0.146;0.000;2600.000;80000000;0;80000000;80000000;80000000;3258987786;1457115085;3258987786;1.000000;1.000000;40.737347;40.737347;0.000000;0;24138;64;64;115953792;371876288;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
15;21;3;0;64;64;LookupJoinOperator;2954.360;2650.000;284.950;19.410;31610.000;284.950;80000000;0;80000000;0;47403;0;0;395745856;0.000593;0.000000;0.000000;8348.540303;0.914526;8035;16167;8227;64;396160;20971520;0;0;0;0;0;0;80000000;0;9956.440572;200707265519.876343;2;0;0;1;19,20
15;22;3;0;64;64;PartitionedOutput;168.780;83.040;65.980;19.760;0.000;65.980;47403;0;47403;0;47403;395745856;0;1634742;1.000000;0.004131;8348.540303;34.486045;0.000000;8004;8260;8324;64;119296;2965504;0;0;0;0;0;0;0;0;5.922414;70702.295205;1;0;0;0;21
15;23;3;2;64;64;ExchangeOperator;14.935;0.000;14.740;0.195;31190.000;14.740;189612;0;189612;189612;189612;10475021;6469848;10475021;1.000000;1.000000;55.244505;55.244505;0.999521;0;229;64;64;659456;258048;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;51
15;24;4;3;64;64;LocalExchangeSourceOperator;47.760;36.780;4.230;6.750;0.000;4.230;80141;0;80141;0;80141;3429765;0;3429765;1.000000;1.000000;42.796633;42.796633;0.000000;66;1177;1241;64;28928;203008;0;0;0;0;0;0;0;0;1214.257576;22854376.282140;1;0;1;0;34
15;25;4;2;64;64;HashBuilderOperator;79.010;43.210;7.350;28.450;286.600;7.350;80141;0;80141;0;0;3428754;0;0;0.000000;0.000000;42.784018;0.000000;0.783895;1056;2201;2265;64;311296;9039872;0;0;0;0;80141;0;0;0;75.891098;1514790.400072;1;0;0;0;35
15;26;4;1;64;64;ExchangeOperator;263.253;0.000;263.090;0.163;26560.000;263.090;11811689;0;11811689;11811689;11811689;227214898;189071948;227214898;1.000000;1.000000;19.236444;19.236444;0.990186;0;482;64;64;22478848;162234368;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;43
15;27;4;1;64;64;FilterProject;16.330;1.220;9.950;5.160;0.000;9.950;11811689;0;11811689;0;11811689;227214898;0;227214898;1.000000;1.000000;19.236444;19.236444;0.000000;418;2346;1992;64;0;0;0;0;0;0;0;0;0;0;28257.629187;82644116382.084991;1;0;0;0;26
15;28;4;0;64;64;LocalExchangeSinkOperator;43.333;0.000;43.160;0.173;9740.000;43.160;11811689;0;11811689;0;11811689;227208364;0;227208364;1.000000;1.000000;19.235891;19.235891;0.995571;0;7332;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;29
15;29;4;1;64;64;LocalExchangeSourceOperator;465.360;454.450;5.490;5.420;0.000;5.490;11811689;0;11811689;0;11811689;227214898;0;227214898;1.000000;1.000000;19.236444;19.236444;0.000000;418;1993;2057;64;4664320;38639872;0;0;0;0;0;0;0;0;28257.629187;82644116382.084991;1;0;1;0;27
15;30;4;0;64;64;Aggregation;14806.500;14100.000;688.350;18.150;0.000;688.350;11811689;0;11811689;0;11811684;227208364;0;238841844;1.000000;1.051202;19.235891;20.220812;0.000000;6688;8612;7460;64;11468800;0;0;0;0;0;0;0;0;0;1766.101824;5212044008.679973;1;0;0;0;28
15;31;4;0;64;64;LookupJoinOperator;200.090;174.390;20.370;5.330;4980.000;20.370;11811684;0;11811684;0;47403;238841844;0;61826627;0.004013;0.258860;20.220812;1304.276670;0.961373;1216;3204;2052;64;398336;20971520;0;0;0;0;0;0;11811684;0;9713.555921;28589019732.120228;2;0;0;1;25,30
15;32;4;0;64;64;PartitionedOutput;28.430;5.460;17.160;5.810;0.000;17.160;47403;0;47403;0;47403;61826627;0;1617462;1.000000;0.026161;1304.276670;34.121511;0.000000;1216;2117;2181;64;99840;2277376;0;0;0;0;0;0;0;0;38.982730;460495.612366;1;0;0;0;31
15;33;4;3;64;64;ExchangeOperator;6.605;0.000;6.320;0.285;4480.000;6.320;80141;0;80141;80141;80141;3429765;2089062;3429765;1.000000;1.000000;42.796633;42.796633;0.998528;0;130;64;64;245760;491520;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;66
